,id,zip_code,name,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11
0,3,5985,Søby Ærø,0.0,0.0,2302.6315789473683,400.0,3459.119496855346,2000.0,3676.470588235294,4772.727272727273,0.0,0.0,3480.392156862745,2229.7297297297296,4545.454545454545,12831.311769991014,3693.452380952381,5210.919540229885,6357.142857142857,0.0,4576.923076923077,5416.447196716255,3715.183977643223,4337.341107395661,1950.0786163522007,3462.69357411123,5316.078605609308,1875.0,5178.571428571428,8944.89247311828,5758.064516129032
1,40,5690,Tommerup,6212.121212121212,8972.602739726028,7271.069680180577,11630.131371015668,8957.727561332724,4774.858457183298,13663.023843930636,9957.848606983636,10517.914121197253,9824.538284660695,11318.25396825397,11664.162428725536,7976.950900415577,8606.978418762528,10124.924704440698,9309.6882509959,9380.945326927114,0.0,26037.637795415874,6726.248720746123,12305.11334697951,11373.649337489776,10683.720150118115,11682.997766334578,9693.02707031694,12622.114157474449,11712.898800646122,10345.426871898597,13208.030607861438
2,41,5240,Odense NØ,13200.282447972357,12979.020979020976,15399.807549729465,14421.082949308757,13938.584580610845,13179.104005239058,16246.684607182284,12005.696004993755,14253.142718429768,12828.467153284671,13131.31313131313,11977.085663844671,15828.922596351982,13306.98810112901,12711.16950777826,11771.628463978914,13143.400939707728,0.0,13912.179098262715,14870.248421884997,13029.890458633972,16659.08375425838,16145.107566715104,13980.869159489672,14571.944723637343,14529.55455351334,13020.115203461715,16485.433586295654,14716.720720988274
3,63,5970,Ærøskøbing,7272.727272727272,5708.812260536398,8621.634847070862,4592.450067776507,9893.410852713178,0.0,9351.503759398496,5033.451591767327,0.0,0.0,17684.21052631579,7055.21472392638,11761.94527056596,4640.830346475508,11228.561648150651,8487.095201154621,5506.859756097561,5577.537086157776,10350.406393034207,11100.7061052269,8838.857183626546,9277.49872753028,10270.75135792983,9202.71805205772,12741.809063000266,7952.037520651651,13662.490082358332,8525.772513729902,9638.897960548364
4,64,5970,Ærøskøbing,7272.727272727272,5708.812260536398,8621.634847070862,4592.450067776507,9893.410852713178,0.0,9351.503759398496,5033.451591767327,0.0,0.0,17684.21052631579,7055.21472392638,11761.94527056596,4640.830346475508,11228.561648150651,8487.095201154621,5506.859756097561,5577.537086157776,10350.406393034207,11100.7061052269,8838.857183626546,9277.49872753028,10270.75135792983,9202.71805205772,12741.809063000266,7952.037520651651,13662.490082358332,8525.772513729902,9638.897960548364
5,65,5970,Ærøskøbing,7272.727272727272,5708.812260536398,8621.634847070862,4592.450067776507,9893.410852713178,0.0,9351.503759398496,5033.451591767327,0.0,0.0,17684.21052631579,7055.21472392638,11761.94527056596,4640.830346475508,11228.561648150651,8487.095201154621,5506.859756097561,5577.537086157776,10350.406393034207,11100.7061052269,8838.857183626546,9277.49872753028,10270.75135792983,9202.71805205772,12741.809063000266,7952.037520651651,13662.490082358332,8525.772513729902,9638.897960548364
6,70,5600,Faaborg,16485.21052226658,15307.467041325455,11607.95316926319,10699.93303585193,9272.601607150613,10244.567805470972,10202.176797105349,10258.503083704463,11038.272878919575,12005.874235469708,9874.590096676371,13145.472718415973,11748.007359362437,10660.867540141751,12369.731326286945,10798.76518489854,9057.509876130936,15946.624086228094,9673.60512647023,14006.81399991473,11515.341280767125,12156.96024093169,12159.90378848126,11718.975070390492,13859.212172640528,11863.26236812973,12289.574555330448,8899.07753361412,14519.880348874873
7,71,5600,Faaborg,16485.21052226658,15307.467041325455,11607.95316926319,10699.93303585193,9272.601607150613,10244.567805470972,10202.176797105349,10258.503083704463,11038.272878919575,12005.874235469708,9874.590096676371,13145.472718415973,11748.007359362437,10660.867540141751,12369.731326286945,10798.76518489854,9057.509876130936,15946.624086228094,9673.60512647023,14006.81399991473,11515.341280767125,12156.96024093169,12159.90378848126,11718.975070390492,13859.212172640528,11863.26236812973,12289.574555330448,8899.07753361412,14519.880348874873
8,72,5600,Faaborg,16485.21052226658,15307.467041325455,11607.95316926319,10699.93303585193,9272.601607150613,10244.567805470972,10202.176797105349,10258.503083704463,11038.272878919575,12005.874235469708,9874.590096676371,13145.472718415973,11748.007359362437,10660.867540141751,12369.731326286945,10798.76518489854,9057.509876130936,15946.624086228094,9673.60512647023,14006.81399991473,11515.341280767125,12156.96024093169,12159.90378848126,11718.975070390492,13859.212172640528,11863.26236812973,12289.574555330448,8899.07753361412,14519.880348874873
9,73,5600,Faaborg,16485.21052226658,15307.467041325455,11607.95316926319,10699.93303585193,9272.601607150613,10244.567805470972,10202.176797105349,10258.503083704463,11038.272878919575,12005.874235469708,9874.590096676371,13145.472718415973,11748.007359362437,10660.867540141751,12369.731326286945,10798.76518489854,9057.509876130936,15946.624086228094,9673.60512647023,14006.81399991473,11515.341280767125,12156.96024093169,12159.90378848126,11718.975070390492,13859.212172640528,11863.26236812973,12289.574555330448,8899.07753361412,14519.880348874873
10,74,5600,Faaborg,16485.21052226658,15307.467041325455,11607.95316926319,10699.93303585193,9272.601607150613,10244.567805470972,10202.176797105349,10258.503083704463,11038.272878919575,12005.874235469708,9874.590096676371,13145.472718415973,11748.007359362437,10660.867540141751,12369.731326286945,10798.76518489854,9057.509876130936,15946.624086228094,9673.60512647023,14006.81399991473,11515.341280767125,12156.96024093169,12159.90378848126,11718.975070390492,13859.212172640528,11863.26236812973,12289.574555330448,8899.07753361412,14519.880348874873
11,95,5620,Glamsbjerg,6125.141381953522,6429.273919443329,7670.396270396271,8170.319630858328,9460.353650504128,4301.948051948052,7822.085889570552,0.0125,8352.887020396705,8387.42030231392,6998.939170955225,8731.279735404223,5167.257803023892,5121.172248803828,7362.912226566565,4947.629800674222,8929.061249683646,6783.314034833791,9796.719373332277,5085.201630659248,7489.539421932951,7795.534959519638,7135.169497727518,7337.196444674937,6789.601013012244,7987.51606733847,10957.575348635624,5502.551454249657,8180.772542910201
12,101,5856,Ryslinge,18588.36206896552,7714.396496670011,9191.176470588236,9191.595441595442,5060.240963855422,10040.650406504064,6363.246612012716,0.0,0.0,7406.134259259259,0.0,4411.764705882353,10775.042393410851,0.0,6428.571428571428,7800.49455049455,8523.809523809523,0.0,7950.671572977017,0.0,9488.636363636364,6805.555555555556,8680.965026670037,10280.96437740231,8949.019607843136,9527.831645478704,10694.90895577852,9022.988505747126,0.0
13,103,5591,Gelsted,9744.525547445255,2992.4812030075186,0.0,6248.630521048999,6873.104636591479,7086.007130124777,0.0,0.0,0.0,5054.347826086957,11464.968152866242,5926.114220332163,333.3333333333333,8274.701149425287,0.0,3947.2226626499655,11188.811188811187,11879.638043313646,10693.31497726836,2886.1788617886177,11069.949848533017,5750.0,13549.53437685754,8155.742446388094,6095.061487409721,3762.506582411796,6456.574603140026,8667.183610108528,66911.76470588235
14,112,5884,Gudme,0.0,0.0,0.0,0.0,6436.567164179104,0.0,4637.68115942029,0.0,0.0,6132.8125,7810.21897810219,10670.731707317073,6664.885770864032,8928.57142857143,6654.929577464789,12717.391304347826,4010.989010989011,0.0,11060.60606060606,0.0,11210.9375,0.0,8275.668755784201,0.0,9274.193548387097,8771.929824561403,11688.311688311687,0.0,5287.35632183908
15,132,5683,Haarby,9533.051117307446,10951.719576719575,10663.934426229507,4521.438418025384,13840.178183398522,7723.887786768111,4419.246356385117,8402.909520615758,10184.367151928456,6720.993164874885,5779.7270955165695,13742.780367780368,4643.86555904413,10896.915584415585,7572.374284476201,7567.115399428378,5975.540064322032,0.0,9792.327302415531,9000.127792215042,13096.788177813489,8291.220908324547,12924.782452915584,8619.42693055876,8310.657557641749,6774.019824912303,8974.161543664426,11117.680094091787,6869.263555987683
16,133,5260,Odense S,16214.23229347701,16290.104323552325,17094.388538477582,16895.635195750914,15592.187706704071,16962.433466848903,15216.30476333946,17673.710747688816,16599.921918540433,17976.069423989127,14659.281177530976,14791.842778862012,17610.053999963555,15315.040802042497,13923.062827323916,17213.8298797176,15218.809129911338,16009.673745005675,17449.67034026652,15965.850531410582,18592.98028652961,17531.14778838733,17056.024821766056,18137.98962230678,16598.183758036103,18415.22871541724,17632.137908733363,18517.415759741576,20848.492508273463
17,136,5471,Søndersø,10154.11234508289,6944.444444444444,7603.354954798079,7765.9370199692785,11459.35956424147,8613.357665978318,10746.274834437088,16216.642458418772,0.0,8166.122524475566,10106.382978723404,0.0,0.0,9447.59734919533,7315.374670698126,5717.611256587498,4406.625214408233,9835.922003870404,7703.78101350322,8231.12295797481,7214.0781848655215,8991.507068539713,7298.113504913645,6580.587571366402,7722.464237871602,9412.015466246312,9898.924567024822,8120.072040583089,11018.849206349209
18,195,5800,Nyborg,18809.775341926645,12295.001459196405,9883.24118005045,16836.6665761581,17821.69524282385,17182.383975516324,12795.980815036664,15695.764115999104,10906.070731884249,12785.392552170311,18141.331061528614,16977.57682266238,13168.610311147864,14492.298140189989,14519.289455701244,14875.83613958393,12537.591010028003,13846.164978055122,14926.252373256635,13486.997603347048,14089.987101578978,22386.17820930791,20273.69344343128,15837.42920864598,14129.259858392405,20626.58602311292,13162.86713548418,10567.13618634295,13157.484294735908
19,208,5863,Ferritslev Fyn,0.0,9523.809523809525,9150.752111189302,5000.0,9180.30612244898,0.0,5897.4358974358975,0.0,0.0,0.0,6690.140845070423,0.0,0.0,5531.746031746032,10614.754098360656,11616.309150098825,8790.990990990991,12128.378378378378,0.0,9326.241134751774,8617.9696287964,10527.546777546777,0.0,8654.279866060442,10152.443229941717,0.0,9405.940594059406,0.0,0.0
20,232,5874,Hesselager,5454.545454545455,10337.985342273509,15273.17415730337,0.0,10939.597315436242,0.0,0.0,10923.822625015428,17000.0,32926.829268292684,15879.731379731378,11663.586781732418,13331.984277296777,7326.086956521739,14171.808933988425,0.0,0.0,10520.83460353124,12695.133149678604,8158.472222222223,14826.06658228106,7763.32702385334,8509.075974964668,21183.97641152081,9184.23539541568,10414.490049751244,0.0,19176.833141996496,10466.705246639636
21,233,5874,Hesselager,5454.545454545455,10337.985342273509,15273.17415730337,0.0,10939.597315436242,0.0,0.0,10923.822625015428,17000.0,32926.829268292684,15879.731379731378,11663.586781732418,13331.984277296777,7326.086956521739,14171.808933988425,0.0,0.0,10520.83460353124,12695.133149678604,8158.472222222223,14826.06658228106,7763.32702385334,8509.075974964668,21183.97641152081,9184.23539541568,10414.490049751244,0.0,19176.833141996496,10466.705246639636
22,234,5390,Martofte,18421.052631578947,11447.434292866084,22779.032258064515,20394.142654436164,50416.66666666666,25078.616261538453,22281.55339805825,0.0,63333.333333333336,0.0,18820.49948445613,30284.44087423688,28931.75856966813,21299.119228591524,19909.23335509126,33544.77830066383,26325.04873294347,37078.651685393255,13983.050847457627,24576.27118644068,31031.645569620254,31600.0,22116.46482056305,68478.26086956522,22406.17048346056,6568.6274509803925,17163.667382845466,17444.586372552476,18750.0
23,235,5390,Martofte,18421.052631578947,11447.434292866084,22779.032258064515,20394.142654436164,50416.66666666666,25078.616261538453,22281.55339805825,0.0,63333.333333333336,0.0,18820.49948445613,30284.44087423688,28931.75856966813,21299.119228591524,19909.23335509126,33544.77830066383,26325.04873294347,37078.651685393255,13983.050847457627,24576.27118644068,31031.645569620254,31600.0,22116.46482056305,68478.26086956522,22406.17048346056,6568.6274509803925,17163.667382845466,17444.586372552476,18750.0
24,236,5390,Martofte,18421.052631578947,11447.434292866084,22779.032258064515,20394.142654436164,50416.66666666666,25078.616261538453,22281.55339805825,0.0,63333.333333333336,0.0,18820.49948445613,30284.44087423688,28931.75856966813,21299.119228591524,19909.23335509126,33544.77830066383,26325.04873294347,37078.651685393255,13983.050847457627,24576.27118644068,31031.645569620254,31600.0,22116.46482056305,68478.26086956522,22406.17048346056,6568.6274509803925,17163.667382845466,17444.586372552476,18750.0
25,239,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
26,240,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
27,241,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
28,242,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
29,243,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
30,244,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
31,245,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
32,246,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
33,247,5700,Svendborg,13814.341463785226,13911.200240643837,14452.558875710638,14766.46901966288,13960.30059053324,12800.421311629245,13914.008498320158,18238.871686613205,17001.97241686041,14845.782380121404,14842.510248062265,16458.049270409167,16322.547345427514,16376.934479200268,15745.05533875924,16828.35063901919,18478.3457370226,14665.964135989769,17723.802562149693,16080.963461753778,15667.40013635573,17409.191113704754,17469.493167886543,18211.12660034552,18622.072825458945,17455.12464506445,18752.7800538482,17200.354179121696,16721.952706840108
34,258,5500,Middelfart,17001.134703020616,14511.37756916169,15277.324499176852,15428.838684482813,17141.84555069387,17103.40857189117,15180.164512021987,14166.314492654144,18420.9291368882,19697.45465509607,17500.63320976511,16288.676991497725,16629.788523728323,17815.036332921474,22631.726664338294,16143.07835205575,17113.219671968785,18421.678893405668,16890.981039806513,16739.068950817335,16416.295515787053,16587.929867877232,18395.029211077323,21328.41682099762,22359.28010591565,18011.484586992774,18305.75957476924,20462.9462557148,17437.613651695563
35,259,5500,Middelfart,17001.134703020616,14511.37756916169,15277.324499176852,15428.838684482813,17141.84555069387,17103.40857189117,15180.164512021987,14166.314492654144,18420.9291368882,19697.45465509607,17500.63320976511,16288.676991497725,16629.788523728323,17815.036332921474,22631.726664338294,16143.07835205575,17113.219671968785,18421.678893405668,16890.981039806513,16739.068950817335,16416.295515787053,16587.929867877232,18395.029211077323,21328.41682099762,22359.28010591565,18011.484586992774,18305.75957476924,20462.9462557148,17437.613651695563
36,288,5932,Humble,12966.434756495111,15424.452481414506,10139.057368397243,7892.904058324048,11120.384018148512,9319.453368094904,4567.307692307692,5917.15976331361,8770.840156583852,16830.374128091313,10956.077872744538,12202.20321687013,16858.96164021164,10287.239104895283,11956.004858699687,10739.503492615986,9301.575336306729,10439.127434558444,0.0,12470.81304112554,19288.18051245811,9215.685393791457,12745.666709233285,8537.249038890866,14125.24287604637,6582.849524060774,12764.471613425008,10168.702768776886,13474.85726833553
37,289,5932,Humble,12966.434756495111,15424.452481414506,10139.057368397243,7892.904058324048,11120.384018148512,9319.453368094904,4567.307692307692,5917.15976331361,8770.840156583852,16830.374128091313,10956.077872744538,12202.20321687013,16858.96164021164,10287.239104895283,11956.004858699687,10739.503492615986,9301.575336306729,10439.127434558444,0.0,12470.81304112554,19288.18051245811,9215.685393791457,12745.666709233285,8537.249038890866,14125.24287604637,6582.849524060774,12764.471613425008,10168.702768776886,13474.85726833553
38,300,5462,Morud,13961.03896103896,14763.779527559054,4310.948717948718,15600.729136692997,8089.430894308943,0.0,13736.306729264476,0.0,15172.035298209008,0.0,0.0,0.0,0.0,19005.847953216373,13299.075128343422,12764.8470900731,0.0,11256.600893436109,17708.440721649484,5710.526315789473,14294.932440893608,14534.116501692037,11377.952755905511,12356.26202229129,13660.977831993012,0.0,10259.571217569905,11070.820528593282,0.0
39,306,5672,Broby,12666.146555709664,6121.730830198871,5634.826526130873,7962.902904863858,7460.778745424714,9510.30891094126,7415.290109347113,8475.855629733132,5926.35778274206,0.0,8082.262330924457,6469.303066621252,8373.397435897436,5154.665947355334,5109.880888138747,4415.493390338591,7894.105801605801,4210.138520483348,7799.638332477315,6654.4555829881865,6134.046269496064,5221.4158757955065,8805.39644858464,7117.402734211427,5824.645002210611,9133.949062765798,5371.459604444373,7490.816758201739,7169.341033753999
40,310,5220,Odense SØ,17621.12418045624,16871.718036520335,16238.354011565838,16675.30074168535,16861.061014657884,15401.311388852637,16602.705578214925,20552.40451627528,16784.24975087296,16176.577808156757,18038.020767380018,16679.928679479697,18594.768680843743,18356.087265583184,15165.265756366562,16980.33578812897,16828.99620400107,20902.284080298785,19085.920075635546,18595.24866670053,17286.865543353928,17106.079175068633,16155.445956196718,17218.796438340472,16472.182057576523,19382.55430391709,17838.53306545012,19023.191252288725,16233.1105280693
41,341,5450,Otterup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.516179440108,11636.077288093358,15576.766400964889,0.0,0.0,19610.227215253464,14553.88958499819,13025.380713764638,9364.691551717931,16049.412735036678,11387.205373215898,17058.49662327362,18602.571867913743,17060.096694630764,13930.312300689968,14780.141835253346,14504.660062945624,15139.22730219596,13083.010078431123,18686.796331046942,10404.15898909144
42,342,5450,Otterup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.516179440108,11636.077288093358,15576.766400964889,0.0,0.0,19610.227215253464,14553.88958499819,13025.380713764638,9364.691551717931,16049.412735036678,11387.205373215898,17058.49662327362,18602.571867913743,17060.096694630764,13930.312300689968,14780.141835253346,14504.660062945624,15139.22730219596,13083.010078431123,18686.796331046942,10404.15898909144
43,343,5450,Otterup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.516179440108,11636.077288093358,15576.766400964889,0.0,0.0,19610.227215253464,14553.88958499819,13025.380713764638,9364.691551717931,16049.412735036678,11387.205373215898,17058.49662327362,18602.571867913743,17060.096694630764,13930.312300689968,14780.141835253346,14504.660062945624,15139.22730219596,13083.010078431123,18686.796331046942,10404.15898909144
44,344,5450,Otterup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.516179440108,11636.077288093358,15576.766400964889,0.0,0.0,19610.227215253464,14553.88958499819,13025.380713764638,9364.691551717931,16049.412735036678,11387.205373215898,17058.49662327362,18602.571867913743,17060.096694630764,13930.312300689968,14780.141835253346,14504.660062945624,15139.22730219596,13083.010078431123,18686.796331046942,10404.15898909144
45,345,5450,Otterup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.516179440108,11636.077288093358,15576.766400964889,0.0,0.0,19610.227215253464,14553.88958499819,13025.380713764638,9364.691551717931,16049.412735036678,11387.205373215898,17058.49662327362,18602.571867913743,17060.096694630764,13930.312300689968,14780.141835253346,14504.660062945624,15139.22730219596,13083.010078431123,18686.796331046942,10404.15898909144
46,373,5882,Vejstrup,7819.047619047619,0.0,4237.28813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551.724137931034,11887.417218543049,3642.384105960265,0.0,13122.06572769953,8734.92875411034,0.0,6071.428571428572,0.0,6190.476190476191,9964.285714285714,606.060606060606,28770.83333333333,9684.684684684684,10221.495068140975,0.0,5100.0,12766.553067185978,7164.634146341464
47,404,5550,Langeskov,9524.003951477716,11950.0,13942.741935483871,9068.567544188609,8821.989528795812,9966.288044874507,17603.764152049825,10482.456140350878,10778.801858405608,8712.489648686962,8043.631350240334,17132.97819127651,9898.02037774174,11285.709882470654,11422.248000707528,10143.215770437226,11220.478425167048,11108.684888096652,9622.786705961373,11021.134105753415,11717.736739738928,10808.437424463713,10985.358736294284,12297.475853915945,12430.803703257052,12696.302971860065,11818.48976380548,12210.816950160268,11150.339423375855
48,410,5642,Millinge,0.0,0.0,15162.337662337664,14281.69014084507,0.0,0.0,0.0,13545.454545454546,0.0,4206.349206349207,13445.945945945949,7226.907630522089,10976.671553417877,7944.08451026098,3388.799786153435,9336.175799730958,12442.109299535396,0.0,15662.650602409638,11772.364830294708,10376.053459437117,16125.0,10679.3893129771,39603.960396039605,0.0,0.0,16836.717515288947,12129.83798379838,10524.281358885017
49,411,5642,Millinge,0.0,0.0,15162.337662337664,14281.69014084507,0.0,0.0,0.0,13545.454545454546,0.0,4206.349206349207,13445.945945945949,7226.907630522089,10976.671553417877,7944.08451026098,3388.799786153435,9336.175799730958,12442.109299535396,0.0,15662.650602409638,11772.364830294708,10376.053459437117,16125.0,10679.3893129771,39603.960396039605,0.0,0.0,16836.717515288947,12129.83798379838,10524.281358885017
50,412,5642,Millinge,0.0,0.0,15162.337662337664,14281.69014084507,0.0,0.0,0.0,13545.454545454546,0.0,4206.349206349207,13445.945945945949,7226.907630522089,10976.671553417877,7944.08451026098,3388.799786153435,9336.175799730958,12442.109299535396,0.0,15662.650602409638,11772.364830294708,10376.053459437117,16125.0,10679.3893129771,39603.960396039605,0.0,0.0,16836.717515288947,12129.83798379838,10524.281358885017
51,418,5330,Munkebo,10967.532467532466,8661.749148646004,11640.445577619646,12608.288541461332,10055.871038651769,13901.360544217689,11271.36752136752,0.0,10714.285714285714,9998.21217648289,11463.564213564212,12518.029465574107,10441.801420415435,11721.071879802226,9377.695820426678,12046.951449580927,30920.053366174056,13969.653536927188,10000.757728834107,10380.116959064328,13259.952287660337,9589.725430798722,19904.18328242995,17308.81066754534,16585.068600769995,8367.34693877551,13611.916545209811,11466.084893736996,14950.57707549039
52,421,5250,Odense SV,17350.661027181748,16218.27237585912,18864.06320647156,15492.383166334675,17124.069683344722,17499.319892929016,19287.24881387909,18112.27614661024,17963.636081579,15377.257864022413,18864.599279445185,17469.33672310599,21083.80706067103,19030.825161740377,18555.776473481317,17309.235802594678,20033.907611751856,19581.16324002852,19272.268261781723,19044.893358966456,20346.4011545374,19324.242657233768,18528.67930805075,22604.27096521252,20719.2446162321,21837.263942197034,21230.58046614353,22284.364843065014,21227.524621896053
53,422,5300,Kerteminde,17198.68250124411,17242.561859074514,15518.62512262203,15761.005439315037,16851.828733914932,21434.10079849809,15537.37784799498,11239.318717740103,16105.372823625825,17264.21612557631,16197.449833911824,14425.773666922983,14232.362100028642,17571.503685126536,15825.356872797294,17152.760308351462,14900.608519269776,12262.744872972144,20371.158507389293,14459.495388759942,11467.43887185001,18213.59649293481,15776.360885733982,21072.50881619254,16908.860741481345,15127.586346603272,17851.440422057458,18529.13577990616,13721.432532477167
54,423,5300,Kerteminde,17198.68250124411,17242.561859074514,15518.62512262203,15761.005439315037,16851.828733914932,21434.10079849809,15537.37784799498,11239.318717740103,16105.372823625825,17264.21612557631,16197.449833911824,14425.773666922983,14232.362100028642,17571.503685126536,15825.356872797294,17152.760308351462,14900.608519269776,12262.744872972144,20371.158507389293,14459.495388759942,11467.43887185001,18213.59649293481,15776.360885733982,21072.50881619254,16908.860741481345,15127.586346603272,17851.440422057458,18529.13577990616,13721.432532477167
