,quarter,zip_code,sales,id,name,residences,rel_sales,quarter_name
182,2020-03-31,5631,4,474,Ebberup,480,8.3,2020-Q1
183,2020-03-31,5642,1,410,Millinge,296,3.4,2020-Q1
183,2020-03-31,5642,1,411,Millinge,296,3.4,2020-Q1
183,2020-03-31,5642,1,412,Millinge,296,3.4,2020-Q1
184,2020-03-31,5672,11,306,Broby,1527,7.2,2020-Q1
185,2020-03-31,5683,13,132,Haarby,1231,10.6,2020-Q1
186,2020-03-31,5690,15,40,Tommerup,1761,8.5,2020-Q1
187,2020-03-31,5700,81,239,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,240,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,241,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,242,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,243,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,244,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,245,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,246,Svendborg,9294,8.7,2020-Q1
187,2020-03-31,5700,81,247,Svendborg,9294,8.7,2020-Q1
188,2020-03-31,5750,29,538,Ringe,2791,10.4,2020-Q1
189,2020-03-31,5762,8,543,Vester Skerninge,907,8.8,2020-Q1
190,2020-03-31,5771,3,533,Stenstrup,993,3.0,2020-Q1
191,2020-03-31,5772,2,590,Kværndrup,620,3.2,2020-Q1
192,2020-03-31,5792,22,789,Årslev,1607,13.7,2020-Q1
193,2020-03-31,5800,28,195,Nyborg,5140,5.4,2020-Q1
194,2020-03-31,5853,10,518,Ørbæk,1188,8.4,2020-Q1
195,2020-03-31,5854,2,724,Gislev,484,4.1,2020-Q1
196,2020-03-31,5856,2,101,Ryslinge,550,3.6,2020-Q1
197,2020-03-31,5863,1,208,Ferritslev Fyn,362,2.8,2020-Q1
198,2020-03-31,5871,6,795,Frørup,387,15.5,2020-Q1
199,2020-03-31,5874,5,232,Hesselager,559,8.9,2020-Q1
199,2020-03-31,5874,5,233,Hesselager,559,8.9,2020-Q1
200,2020-03-31,5881,4,661,Skårup Fyn,540,7.4,2020-Q1
201,2020-03-31,5882,0,373,Vejstrup,184,0.0,2020-Q1
202,2020-03-31,5883,2,495,Oure,190,10.5,2020-Q1
203,2020-03-31,5884,1,112,Gudme,293,3.4,2020-Q1
204,2020-03-31,5892,2,629,Gudbjerg Sydfyn,256,7.8,2020-Q1
205,2020-03-31,5900,11,431,Rudkøbing,2338,4.7,2020-Q1
205,2020-03-31,5900,11,432,Rudkøbing,2338,4.7,2020-Q1
205,2020-03-31,5900,11,433,Rudkøbing,2338,4.7,2020-Q1
205,2020-03-31,5900,11,434,Rudkøbing,2338,4.7,2020-Q1
205,2020-03-31,5900,11,435,Rudkøbing,2338,4.7,2020-Q1
205,2020-03-31,5900,11,436,Rudkøbing,2338,4.7,2020-Q1
206,2020-03-31,5932,5,288,Humble,607,8.2,2020-Q1
206,2020-03-31,5932,5,289,Humble,607,8.2,2020-Q1
207,2020-03-31,5935,0,545,Bagenkop,234,0.0,2020-Q1
208,2020-03-31,5943,1,,,49,20.4,2020-Q1
209,2020-03-31,5953,17,707,Tranekær,972,17.5,2020-Q1
210,2020-03-31,5960,13,614,Marstal,1150,11.3,2020-Q1
210,2020-03-31,5960,13,615,Marstal,1150,11.3,2020-Q1
210,2020-03-31,5960,13,616,Marstal,1150,11.3,2020-Q1
210,2020-03-31,5960,13,617,Marstal,1150,11.3,2020-Q1
210,2020-03-31,5960,13,618,Marstal,1150,11.3,2020-Q1
211,2020-03-31,5970,6,63,Ærøskøbing,883,6.8,2020-Q1
211,2020-03-31,5970,6,64,Ærøskøbing,883,6.8,2020-Q1
211,2020-03-31,5970,6,65,Ærøskøbing,883,6.8,2020-Q1
212,2020-03-31,5985,2,3,Søby Ærø,318,6.3,2020-Q1
213,2020-06-30,5000,120,643,Odense C,14530,8.3,2020-Q2
214,2020-06-30,5200,10,636,Odense V,2556,3.9,2020-Q2
215,2020-06-30,5210,34,485,Odense NV,4030,8.4,2020-Q2
216,2020-06-30,5220,21,310,Odense SØ,4670,4.5,2020-Q2
217,2020-06-30,5230,38,768,Odense M,3430,11.1,2020-Q2
218,2020-06-30,5240,11,41,Odense NØ,4211,2.6,2020-Q2
219,2020-06-30,5250,57,421,Odense SV,4709,12.1,2020-Q2
220,2020-06-30,5260,36,133,Odense S,3873,9.3,2020-Q2
221,2020-06-30,5270,43,660,Odense N,4259,10.1,2020-Q2
222,2020-06-30,5290,2,596,Marslev,259,7.7,2020-Q2
223,2020-06-30,5300,16,422,Kerteminde,1848,8.7,2020-Q2
223,2020-06-30,5300,16,423,Kerteminde,1848,8.7,2020-Q2
223,2020-06-30,5300,16,424,Kerteminde,1848,8.7,2020-Q2
224,2020-06-30,5320,8,444,Agedrup,721,11.1,2020-Q2
225,2020-06-30,5330,11,418,Munkebo,1522,7.2,2020-Q2
226,2020-06-30,5350,1,671,Rynkeby,208,4.8,2020-Q2
227,2020-06-30,5370,3,513,Mesinge,225,13.3,2020-Q2
228,2020-06-30,5380,0,469,Dalby,142,0.0,2020-Q2
229,2020-06-30,5390,8,234,Martofte,108,74.1,2020-Q2
229,2020-06-30,5390,8,235,Martofte,108,74.1,2020-Q2
229,2020-06-30,5390,8,236,Martofte,108,74.1,2020-Q2
230,2020-06-30,5400,8,498,Bogense,1920,4.2,2020-Q2
230,2020-06-30,5400,8,499,Bogense,1920,4.2,2020-Q2
230,2020-06-30,5400,8,500,Bogense,1920,4.2,2020-Q2
230,2020-06-30,5400,8,501,Bogense,1920,4.2,2020-Q2
230,2020-06-30,5400,8,502,Bogense,1920,4.2,2020-Q2
231,2020-06-30,5450,28,341,Otterup,2900,9.7,2020-Q2
231,2020-06-30,5450,28,342,Otterup,2900,9.7,2020-Q2
231,2020-06-30,5450,28,343,Otterup,2900,9.7,2020-Q2
231,2020-06-30,5450,28,344,Otterup,2900,9.7,2020-Q2
231,2020-06-30,5450,28,345,Otterup,2900,9.7,2020-Q2
232,2020-06-30,5462,0,300,Morud,472,0.0,2020-Q2
233,2020-06-30,5463,3,599,Harndrup,394,7.6,2020-Q2
234,2020-06-30,5464,11,652,Brenderup Fyn,610,18.0,2020-Q2
235,2020-06-30,5466,1,554,Asperup,390,2.6,2020-Q2
236,2020-06-30,5471,7,136,Søndersø,1730,4.0,2020-Q2
237,2020-06-30,5474,1,797,Veflinge,330,3.0,2020-Q2
238,2020-06-30,5485,2,555,Skamby,198,10.1,2020-Q2
239,2020-06-30,5491,4,604,Blommenslyst,291,13.7,2020-Q2
240,2020-06-30,5492,10,476,Vissenbjerg,1439,6.9,2020-Q2
241,2020-06-30,5500,56,258,Middelfart,5137,10.9,2020-Q2
241,2020-06-30,5500,56,259,Middelfart,5137,10.9,2020-Q2
242,2020-06-30,5540,12,728,Ullerslev,1376,8.7,2020-Q2
243,2020-06-30,5550,10,404,Langeskov,1314,7.6,2020-Q2
244,2020-06-30,5560,5,519,Aarup,1353,3.7,2020-Q2
245,2020-06-30,5580,12,551,Nørre Aaby,1110,10.8,2020-Q2
246,2020-06-30,5591,6,103,Gelsted,690,8.7,2020-Q2
247,2020-06-30,5592,7,673,Ejby,914,7.7,2020-Q2
248,2020-06-30,5600,39,70,Faaborg,4005,9.7,2020-Q2
248,2020-06-30,5600,39,71,Faaborg,4005,9.7,2020-Q2
248,2020-06-30,5600,39,72,Faaborg,4005,9.7,2020-Q2
248,2020-06-30,5600,39,73,Faaborg,4005,9.7,2020-Q2
248,2020-06-30,5600,39,74,Faaborg,4005,9.7,2020-Q2
249,2020-06-30,5601,1,,,39,25.6,2020-Q2
250,2020-06-30,5602,0,,,33,0.0,2020-Q2
251,2020-06-30,5610,13,585,Assens,2712,4.8,2020-Q2
251,2020-06-30,5610,13,586,Assens,2712,4.8,2020-Q2
251,2020-06-30,5610,13,587,Assens,2712,4.8,2020-Q2
251,2020-06-30,5610,13,588,Assens,2712,4.8,2020-Q2
252,2020-06-30,5620,14,95,Glamsbjerg,1544,9.1,2020-Q2
253,2020-06-30,5631,8,473,Ebberup,480,16.7,2020-Q2
253,2020-06-30,5631,8,474,Ebberup,480,16.7,2020-Q2
254,2020-06-30,5642,4,410,Millinge,296,13.5,2020-Q2
254,2020-06-30,5642,4,411,Millinge,296,13.5,2020-Q2
254,2020-06-30,5642,4,412,Millinge,296,13.5,2020-Q2
255,2020-06-30,5672,13,306,Broby,1527,8.5,2020-Q2
256,2020-06-30,5683,11,132,Haarby,1231,8.9,2020-Q2
257,2020-06-30,5690,11,40,Tommerup,1761,6.2,2020-Q2
258,2020-06-30,5700,89,239,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,240,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,241,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,242,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,243,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,244,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,245,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,246,Svendborg,9294,9.6,2020-Q2
258,2020-06-30,5700,89,247,Svendborg,9294,9.6,2020-Q2
259,2020-06-30,5750,22,538,Ringe,2791,7.9,2020-Q2
260,2020-06-30,5762,11,543,Vester Skerninge,907,12.1,2020-Q2
261,2020-06-30,5771,5,533,Stenstrup,993,5.0,2020-Q2
262,2020-06-30,5772,7,590,Kværndrup,620,11.3,2020-Q2
263,2020-06-30,5792,25,789,Årslev,1607,15.6,2020-Q2
264,2020-06-30,5800,40,195,Nyborg,5140,7.8,2020-Q2
265,2020-06-30,5853,6,518,Ørbæk,1188,5.1,2020-Q2
266,2020-06-30,5854,0,724,Gislev,484,0.0,2020-Q2
267,2020-06-30,5856,3,101,Ryslinge,550,5.5,2020-Q2
268,2020-06-30,5863,1,208,Ferritslev Fyn,362,2.8,2020-Q2
269,2020-06-30,5871,5,795,Frørup,387,12.9,2020-Q2
270,2020-06-30,5874,8,232,Hesselager,559,14.3,2020-Q2
270,2020-06-30,5874,8,233,Hesselager,559,14.3,2020-Q2
271,2020-06-30,5881,3,661,Skårup Fyn,540,5.6,2020-Q2
272,2020-06-30,5882,2,373,Vejstrup,184,10.9,2020-Q2
273,2020-06-30,5883,3,495,Oure,190,15.8,2020-Q2
274,2020-06-30,5884,3,112,Gudme,293,10.2,2020-Q2
275,2020-06-30,5892,3,629,Gudbjerg Sydfyn,256,11.7,2020-Q2
276,2020-06-30,5900,16,431,Rudkøbing,2338,6.8,2020-Q2
276,2020-06-30,5900,16,432,Rudkøbing,2338,6.8,2020-Q2
276,2020-06-30,5900,16,433,Rudkøbing,2338,6.8,2020-Q2
276,2020-06-30,5900,16,434,Rudkøbing,2338,6.8,2020-Q2
276,2020-06-30,5900,16,435,Rudkøbing,2338,6.8,2020-Q2
276,2020-06-30,5900,16,436,Rudkøbing,2338,6.8,2020-Q2
277,2020-06-30,5932,24,288,Humble,607,39.5,2020-Q2
277,2020-06-30,5932,24,289,Humble,607,39.5,2020-Q2
278,2020-06-30,5935,5,545,Bagenkop,234,21.4,2020-Q2
279,2020-06-30,5943,1,,,49,20.4,2020-Q2
280,2020-06-30,5953,28,707,Tranekær,972,28.8,2020-Q2
281,2020-06-30,5960,13,614,Marstal,1150,11.3,2020-Q2
281,2020-06-30,5960,13,615,Marstal,1150,11.3,2020-Q2
281,2020-06-30,5960,13,616,Marstal,1150,11.3,2020-Q2
281,2020-06-30,5960,13,617,Marstal,1150,11.3,2020-Q2
281,2020-06-30,5960,13,618,Marstal,1150,11.3,2020-Q2
282,2020-06-30,5970,2,63,Ærøskøbing,883,2.3,2020-Q2
282,2020-06-30,5970,2,64,Ærøskøbing,883,2.3,2020-Q2
282,2020-06-30,5970,2,65,Ærøskøbing,883,2.3,2020-Q2
283,2020-06-30,5985,2,3,Søby Ærø,318,6.3,2020-Q2
284,2020-09-30,5000,148,643,Odense C,14530,10.2,2020-Q3
285,2020-09-30,5200,21,636,Odense V,2556,8.2,2020-Q3
286,2020-09-30,5210,61,485,Odense NV,4030,15.1,2020-Q3
287,2020-09-30,5220,31,310,Odense SØ,4670,6.6,2020-Q3
288,2020-09-30,5230,39,768,Odense M,3430,11.4,2020-Q3
289,2020-09-30,5240,19,41,Odense NØ,4211,4.5,2020-Q3
290,2020-09-30,5250,80,421,Odense SV,4709,17.0,2020-Q3
291,2020-09-30,5260,51,133,Odense S,3873,13.2,2020-Q3
292,2020-09-30,5270,64,660,Odense N,4259,15.0,2020-Q3
293,2020-09-30,5290,1,596,Marslev,259,3.9,2020-Q3
294,2020-09-30,5300,26,422,Kerteminde,1848,14.1,2020-Q3
294,2020-09-30,5300,26,423,Kerteminde,1848,14.1,2020-Q3
294,2020-09-30,5300,26,424,Kerteminde,1848,14.1,2020-Q3
295,2020-09-30,5320,10,444,Agedrup,721,13.9,2020-Q3
296,2020-09-30,5330,25,418,Munkebo,1522,16.4,2020-Q3
297,2020-09-30,5350,3,671,Rynkeby,208,14.4,2020-Q3
298,2020-09-30,5370,4,513,Mesinge,225,17.8,2020-Q3
299,2020-09-30,5380,1,469,Dalby,142,7.0,2020-Q3
300,2020-09-30,5390,16,234,Martofte,108,148.1,2020-Q3
300,2020-09-30,5390,16,235,Martofte,108,148.1,2020-Q3
300,2020-09-30,5390,16,236,Martofte,108,148.1,2020-Q3
301,2020-09-30,5400,17,498,Bogense,1920,8.9,2020-Q3
301,2020-09-30,5400,17,499,Bogense,1920,8.9,2020-Q3
301,2020-09-30,5400,17,500,Bogense,1920,8.9,2020-Q3
301,2020-09-30,5400,17,501,Bogense,1920,8.9,2020-Q3
301,2020-09-30,5400,17,502,Bogense,1920,8.9,2020-Q3
302,2020-09-30,5450,31,341,Otterup,2900,10.7,2020-Q3
302,2020-09-30,5450,31,342,Otterup,2900,10.7,2020-Q3
302,2020-09-30,5450,31,343,Otterup,2900,10.7,2020-Q3
302,2020-09-30,5450,31,344,Otterup,2900,10.7,2020-Q3
302,2020-09-30,5450,31,345,Otterup,2900,10.7,2020-Q3
303,2020-09-30,5462,4,300,Morud,472,8.5,2020-Q3
304,2020-09-30,5463,7,599,Harndrup,394,17.8,2020-Q3
305,2020-09-30,5464,11,652,Brenderup Fyn,610,18.0,2020-Q3
306,2020-09-30,5466,11,554,Asperup,390,28.2,2020-Q3
307,2020-09-30,5471,12,136,Søndersø,1730,6.9,2020-Q3
308,2020-09-30,5474,2,797,Veflinge,330,6.1,2020-Q3
309,2020-09-30,5485,0,555,Skamby,198,0.0,2020-Q3
310,2020-09-30,5491,3,604,Blommenslyst,291,10.3,2020-Q3
311,2020-09-30,5492,17,476,Vissenbjerg,1439,11.8,2020-Q3
312,2020-09-30,5500,87,258,Middelfart,5137,16.9,2020-Q3
312,2020-09-30,5500,87,259,Middelfart,5137,16.9,2020-Q3
313,2020-09-30,5540,10,728,Ullerslev,1376,7.3,2020-Q3
314,2020-09-30,5550,14,404,Langeskov,1314,10.7,2020-Q3
315,2020-09-30,5560,10,519,Aarup,1353,7.4,2020-Q3
316,2020-09-30,5580,8,551,Nørre Aaby,1110,7.2,2020-Q3
317,2020-09-30,5591,3,103,Gelsted,690,4.3,2020-Q3
318,2020-09-30,5592,9,673,Ejby,914,9.8,2020-Q3
319,2020-09-30,5600,67,70,Faaborg,4005,16.7,2020-Q3
319,2020-09-30,5600,67,71,Faaborg,4005,16.7,2020-Q3
319,2020-09-30,5600,67,72,Faaborg,4005,16.7,2020-Q3
319,2020-09-30,5600,67,73,Faaborg,4005,16.7,2020-Q3
319,2020-09-30,5600,67,74,Faaborg,4005,16.7,2020-Q3
320,2020-09-30,5601,2,,,39,51.3,2020-Q3
321,2020-09-30,5602,0,,,33,0.0,2020-Q3
322,2020-09-30,5610,32,585,Assens,2712,11.8,2020-Q3
322,2020-09-30,5610,32,586,Assens,2712,11.8,2020-Q3
322,2020-09-30,5610,32,587,Assens,2712,11.8,2020-Q3
322,2020-09-30,5610,32,588,Assens,2712,11.8,2020-Q3
323,2020-09-30,5620,18,95,Glamsbjerg,1544,11.7,2020-Q3
324,2020-09-30,5631,11,473,Ebberup,480,22.9,2020-Q3
324,2020-09-30,5631,11,474,Ebberup,480,22.9,2020-Q3
325,2020-09-30,5642,10,410,Millinge,296,33.8,2020-Q3
325,2020-09-30,5642,10,411,Millinge,296,33.8,2020-Q3
325,2020-09-30,5642,10,412,Millinge,296,33.8,2020-Q3
326,2020-09-30,5672,15,306,Broby,1527,9.8,2020-Q3
327,2020-09-30,5683,11,132,Haarby,1231,8.9,2020-Q3
328,2020-09-30,5690,24,40,Tommerup,1761,13.6,2020-Q3
329,2020-09-30,5700,144,239,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,240,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,241,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,242,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,243,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,244,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,245,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,246,Svendborg,9294,15.5,2020-Q3
329,2020-09-30,5700,144,247,Svendborg,9294,15.5,2020-Q3
330,2020-09-30,5750,23,538,Ringe,2791,8.2,2020-Q3
331,2020-09-30,5762,12,543,Vester Skerninge,907,13.2,2020-Q3
332,2020-09-30,5771,11,533,Stenstrup,993,11.1,2020-Q3
333,2020-09-30,5772,11,590,Kværndrup,620,17.7,2020-Q3
334,2020-09-30,5792,21,789,Årslev,1607,13.1,2020-Q3
335,2020-09-30,5800,63,195,Nyborg,5140,12.3,2020-Q3
336,2020-09-30,5853,6,518,Ørbæk,1188,5.1,2020-Q3
337,2020-09-30,5854,7,724,Gislev,484,14.5,2020-Q3
338,2020-09-30,5856,3,101,Ryslinge,550,5.5,2020-Q3
339,2020-09-30,5863,2,208,Ferritslev Fyn,362,5.5,2020-Q3
340,2020-09-30,5871,13,795,Frørup,387,33.6,2020-Q3
341,2020-09-30,5874,14,232,Hesselager,559,25.0,2020-Q3
341,2020-09-30,5874,14,233,Hesselager,559,25.0,2020-Q3
342,2020-09-30,5881,11,661,Skårup Fyn,540,20.4,2020-Q3
343,2020-09-30,5882,2,373,Vejstrup,184,10.9,2020-Q3
344,2020-09-30,5883,1,495,Oure,190,5.3,2020-Q3
345,2020-09-30,5884,5,112,Gudme,293,17.1,2020-Q3
346,2020-09-30,5892,5,629,Gudbjerg Sydfyn,256,19.5,2020-Q3
347,2020-09-30,5900,44,431,Rudkøbing,2338,18.8,2020-Q3
347,2020-09-30,5900,44,432,Rudkøbing,2338,18.8,2020-Q3
347,2020-09-30,5900,44,433,Rudkøbing,2338,18.8,2020-Q3
347,2020-09-30,5900,44,434,Rudkøbing,2338,18.8,2020-Q3
347,2020-09-30,5900,44,435,Rudkøbing,2338,18.8,2020-Q3
347,2020-09-30,5900,44,436,Rudkøbing,2338,18.8,2020-Q3
348,2020-09-30,5932,40,288,Humble,607,65.9,2020-Q3
348,2020-09-30,5932,40,289,Humble,607,65.9,2020-Q3
349,2020-09-30,5935,7,545,Bagenkop,234,29.9,2020-Q3
350,2020-09-30,5943,2,,,49,40.8,2020-Q3
351,2020-09-30,5953,36,707,Tranekær,972,37.0,2020-Q3
352,2020-09-30,5960,15,614,Marstal,1150,13.0,2020-Q3
352,2020-09-30,5960,15,615,Marstal,1150,13.0,2020-Q3
352,2020-09-30,5960,15,616,Marstal,1150,13.0,2020-Q3
352,2020-09-30,5960,15,617,Marstal,1150,13.0,2020-Q3
352,2020-09-30,5960,15,618,Marstal,1150,13.0,2020-Q3
353,2020-09-30,5970,14,63,Ærøskøbing,883,15.9,2020-Q3
353,2020-09-30,5970,14,64,Ærøskøbing,883,15.9,2020-Q3
353,2020-09-30,5970,14,65,Ærøskøbing,883,15.9,2020-Q3
354,2020-09-30,5985,6,3,Søby Ærø,318,18.9,2020-Q3
355,2020-12-31,5000,103,643,Odense C,14530,7.1,2020-Q4
356,2020-12-31,5200,15,636,Odense V,2556,5.9,2020-Q4
357,2020-12-31,5210,65,485,Odense NV,4030,16.1,2020-Q4
